Tile	Anomaly
AbyzFria	FALSE
ArinamMeer	FALSE
ArnorLor	FALSE
BeregLirta	FALSE
CentauriGral	FALSE
CoorneeqResculon	FALSE
DalBoothaXXehan	FALSE
LazarSakulag	FALSE
Lodor	FALSE
Mehar Xull	FALSE
MellonZohbat	FALSE
NewAlbionStarpoint	FALSE
Quann	FALSE
QuecenNRarron	FALSE
Saudor	FALSE
Tar'Mann	FALSE
TorkanTequ'Ran	FALSE
Thibah	FALSE
Vefut II	FALSE
Wellon	FALSE
Arborec	FALSE
Creuss	FALSE
Hacan	FALSE
Jol-Nar	FALSE
L1Z1x	FALSE
Letnev	FALSE
Mentak	FALSE
Muaat	FALSE
Naalu	FALSE
Nekro Virus	FALSE
Saar	FALSE
Sardakk N'orr	FALSE
Sol	FALSE
Winnu	FALSE
Xxcha	FALSE
Yin	FALSE
Yssaril	FALSE
Mecatol Rex	FALSE
Asteroid Field 1	TRUE
Asteroid Field 2	TRUE
⍺-Wormhole	TRUE
β-Wormhole	TRUE
Gravity Rift	TRUE
Nebula	TRUE
Supernova	TRUE
Space 1	TRUE
Space 2	TRUE
Space 3	TRUE
Space 4	TRUE
Space 5	TRUE